,dataset,records,channels,accuracy,cohen_kappa,f1,f1_macro,balanced_accuracy
0,sleep_cassette_39,39,baseline,0.858687423109681,0.807678161196159,0.85764457116391,0.80619594477718,0.813050438012811
1,sleep_cassette_39,39,ablation_Fpz-Cz,0.840635942083846,0.784338943712129,0.839019115724326,0.787935141836458,0.800014134581152
2,sleep_cassette_39,39,ablation_Pz-Oz,0.826535440522381,0.763312958244565,0.825113477532852,0.770273514604387,0.774166392525235
3,sleep_cassette_39,39,ablation_EEG-EOG,0.858687423109681,0.807678161196159,0.85764457116391,0.80619594477718,0.813050438012811
4,sleep_cassette_39,39,ablation_EOG,0.776000757073909,0.694942195470885,0.770016440781883,0.70836077687089,0.715180753033495
5,sleep_cassette_39,39,ablation_EEG,0.854405223809974,0.801345139829427,0.85314133412877,0.800381227823866,0.804783814806786
6,mesa,2053,baseline,0.83757782007032,0.76497619801234,0.838662470914904,0.752360612600538,0.760647484813873
7,mesa,2053,ablation_EEG2,0.728064839690271,0.609802912954285,0.73150708019316,0.650560745003757,0.657216549610062
8,mesa,2053,ablation_EMG,0.552835085196944,0.321753799494225,0.532469283297084,0.374672428525918,0.373746645846138
9,mesa,2053,ablation_EOG,0.808518465610172,0.722358072440627,0.807850654157628,0.719576537063451,0.723375675139543
10,mesa,2053,ablation_EEG-EOG,0.837871589395734,0.765361471176419,0.838494118243642,0.752917571343708,0.760327817193462
11,mesa,2053,ablation_Single Channel,0.743204136272102,0.629802975593481,0.743029671925496,0.657940133255248,0.661035997787937
12,mesa,2053,ablation_EEG1,0.743204136272102,0.629802975593481,0.743029671925496,0.657940133255248,0.661035997787937
13,mesa,2053,ablation_EEG,0.811580194801704,0.7278637776872,0.815267653439368,0.726262182491032,0.729194789924808
14,mesa,2053,ablation_EEG3,0.7487028068219,0.637498174988518,0.751217793283112,0.669707658976747,0.671176996231467
15,sleep_telemetry,44,baseline,0.841701205727204,0.774452420097224,0.839310719704373,0.802920312449516,0.80672825606501
16,sleep_telemetry,44,ablation_Fpz-Cz,0.832587603617182,0.760597793234137,0.829589276502094,0.789628386586047,0.79138275006848
17,sleep_telemetry,44,ablation_Pz-Oz,0.81323003014318,0.732626248381477,0.810536246815357,0.770035956971642,0.773030346648767
18,sleep_telemetry,44,ablation_EEG-EOG,0.841701205727204,0.774452420097224,0.839310719704373,0.802920312449516,0.80672825606501
19,sleep_telemetry,44,ablation_EOG,0.77804728711379,0.689450868225912,0.778577193343361,0.720285182151952,0.74493740938674
20,sleep_telemetry,44,ablation_EEG,0.837485870384326,0.766355837467138,0.834291669211864,0.796470118329838,0.793820043747713
21,mass,62,baseline,0.847177031879562,0.778029257160608,0.845299816616222,0.806921884982922,0.811619171418524
22,mass,62,ablation_F8_Cz,0.815415479542121,0.730455518823114,0.812335525681075,0.761785376129247,0.760820950904855
23,mass,62,ablation_EMG,0.528651145540064,0.18423266452654,0.452669398612353,0.322633993234921,0.332415739074476
24,mass,62,ablation_C4_O1,0.80143972217071,0.707682927907698,0.799124775763969,0.757100302620494,0.750999510195437
25,mass,62,ablation_EOG,0.811386280492945,0.720415982802057,0.807685721205501,0.760598151286244,0.751355239811442
26,mass,62,ablation_EEG-EOG,0.848980899236306,0.780759695841979,0.847048368695689,0.807669207186629,0.812647744147185
27,mass,62,ablation_Single Channel,0.80143972217071,0.707682927907698,0.799124775763969,0.757100302620494,0.750999510195437
28,mass,62,ablation_F4_EOG,0.835325454760018,0.757438597106007,0.831995470797434,0.782191425804653,0.774989899677707
29,mass,62,ablation_EEG,0.838747745165804,0.766829407148662,0.837314885401493,0.797039382673273,0.804548917358153
30,shhs,2651,baseline,0.848988710462318,0.787265995304976,0.859227836306295,0.758163643618802,0.795322104654979
31,shhs,2651,ablation_EEG2,0.814457931380725,0.738061249487538,0.822791068426922,0.719384991066729,0.754478428513222
32,shhs,2651,ablation_EMG,0.508710864965,0.237328147629277,0.451555136239493,0.292821012246724,0.31068247356796
33,shhs,2651,ablation_Single Channel,0.817086777723917,0.741940333262382,0.825401116605846,0.720719882997753,0.755212218240523
34,shhs,2651,ablation_EEG1,0.817086777723917,0.741940333262382,0.825401116605846,0.720719882997753,0.755212218240523
35,shhs,2651,ablation_EEG,0.836758928467509,0.770455499293805,0.848187620392033,0.746726463668432,0.787312431509754
36,dodh,25,baseline,0.887235422917849,0.838714927800973,0.88746686149333,0.846096831128655,0.856163605623585
37,dodh,25,ablation_EMG,0.540426567188387,0.357880979519579,0.528558355796927,0.439455558416275,0.490858579048986
38,dodh,25,ablation_C3_M2,0.853053280350336,0.791505443476665,0.854995404978901,0.811323637387561,0.831366197898501
39,dodh,25,ablation_EEG-EOG,0.887478712188793,0.839156134215965,0.887472835300214,0.84691235563393,0.856801795244017
40,dodh,25,ablation_Single Channel,0.861933338739762,0.802675517587309,0.862978315975182,0.81947666201408,0.832560263240287
41,dodh,25,ablation_F3_F4,0.845268023680156,0.777118188006159,0.845846421244585,0.796277890242642,0.801311574954433
42,dodh,25,ablation_EEG,0.884924174843889,0.835753759918741,0.885179459082096,0.846890463387128,0.858620890630213
43,dodh,25,ablation_F3_O1,0.86874543832617,0.812915324120267,0.870040094575002,0.830170277732413,0.846131049258392
44,dodh,25,ablation_EOG,0.877382207444652,0.824383540217681,0.878603615296348,0.836147250164747,0.847227145514158
45,dodh,25,ablation_FP1_F3,0.823615278566215,0.745503539308877,0.823324858450442,0.76903646059049,0.770414433467035
46,mros,586,baseline,0.853947290533474,0.763518883438358,0.863213643850036,0.720105560645937,0.761273801278618
47,mros,586,ablation_emmmg_bis,0.754431370485593,0.599586961743579,0.762770447194921,0.597156316927736,0.62991215214696
48,mros,586,ablation_C4-M1,0.754628685683467,0.620632191117944,0.773502545846676,0.626452924728605,0.705391941656701
49,mros,586,ablation_EOG,0.761297939371617,0.631362104120466,0.780793608286067,0.637745440354163,0.716406219435991
50,mros,586,ablation_C3-M2,0.763276572328078,0.634301243671824,0.783072675584579,0.639733540994614,0.72012619979204
51,mros,586,ablation_EEG-EOG,0.849206244806774,0.758172864664272,0.861757617538586,0.720577176253045,0.771538751482291
52,mros,586,ablation_Single Channel,0.754628685683467,0.620632191117944,0.773502545846676,0.626452924728605,0.705391941656701
53,mros,586,ablation_EEG,0.840234980476757,0.745442648115507,0.855497604496293,0.713635394566709,0.768545393302569
54,cap,106,baseline,0.703915202084081,0.602615308903831,0.706242657777235,0.647865671799029,0.658130066101717
54,cap,106,ablation_EEG-EOG,0.703915202084081,0.602615308903831,0.706242657777235,0.647865671799029,0.658130066101717
55,cap,106,ablation_F3-C4,0.687095312706473,0.57951165323656,0.687351675268997,0.627521923621014,0.637457692699357
56,cap,106,ablation_EOG,0.641081305570762,0.521994733545042,0.642237896312939,0.577251087906493,0.589376203052063
57,cap,106,ablation_Single Channel,0.687793781737866,0.580574269867509,0.689800066366115,0.628819524414327,0.63725357436094
58,cap,106,ablation_EEG,0.697119287184037,0.592810844220419,0.69970485971263,0.640783886237744,0.650179628080952
59,dodo,55,baseline,0.844747914944774,0.780459332550128,0.851182237638024,0.795505109054093,0.838474719883137
60,dodo,55,ablation_EMG,0.465775039446991,0.232884826551699,0.448861328290566,0.346701489135247,0.372729783966328
61,dodo,55,ablation_EEG-EOG,0.845330227665489,0.781151009522151,0.851759443554378,0.796086438741874,0.838973473682078
62,dodo,55,ablation_Single Channel,0.820741603426253,0.744036324605158,0.829381975216841,0.769222112081245,0.804711027900238
63,dodo,55,ablation_Cx_Mx,0.828893981516267,0.758388799857264,0.838059057476788,0.782487675073422,0.831260301778413
64,dodo,55,ablation_EEG,0.838718160643174,0.771452546613691,0.845598650922408,0.791270488147179,0.834029507288063
65,dodo,55,ablation_F3_O1,0.817304079945901,0.73807706608431,0.825314369529712,0.762563037472281,0.792911786285453
66,dodo,55,ablation_EOG,0.829776842737997,0.759079977206154,0.839107688690427,0.77658386861151,0.816776365360456
67,sleep_cassette_153,153,baseline,0.827922692947651,0.762993857352785,0.82105407281076,0.760089577337867,0.773511857780668
68,sleep_cassette_153,153,ablation_Fpz-Cz,0.811565339818252,0.739791860280231,0.801753351751265,0.737282694035069,0.753240936363461
69,sleep_cassette_153,153,ablation_Pz-Oz,0.784497632151542,0.702923674119692,0.776470920280187,0.708674579455379,0.718747471108797
70,sleep_cassette_153,153,ablation_EEG-EOG,0.827922692947651,0.762993857352785,0.82105407281076,0.760089577337867,0.773511857780668
71,sleep_cassette_153,153,ablation_EOG,0.741820043517215,0.643384389418499,0.726334729570089,0.648709387806412,0.656895206340345
72,sleep_cassette_153,153,ablation_EEG,0.823560732113145,0.756277713106123,0.815807986889907,0.752402756078495,0.761919207014407
73,sleep edf,197,baseline,0.830383238921901,0.768820399824346,0.824123138809563,0.772123157148193,0.779955928404427
74,sleep edf,197,ablation_Single Channel,0.815319463894461,0.747766458532487,0.806584897900615,0.75109641037557,0.759823650682775
75,sleep edf,197,ablation_Pz-Oz,0.78962862033147,0.713041715906825,0.782320012590343,0.725971857328163,0.730914627460471
76,sleep edf,197,ablation_EEG-EOG,0.830383238921901,0.768820399824346,0.824123138809563,0.772123157148193,0.779955928404427
77,sleep edf,197,ablation_EOG,0.748289449890449,0.657382044254316,0.735670100446685,0.67271704826569,0.679705364940553
78,sleep edf,197,ablation_EEG,0.826047462245941,0.762038167056252,0.818920622753686,0.764632869215963,0.767735677468021
79,shhs,2651,ablation_EOG,0.830128145642554,0.756865284025365,0.83272102924717,0.730723005679886,0.739981100206645
80,shhs,2651,ablation_EEG-EOG,0.85723102611199,0.798548652391209,0.865555658433505,0.76781216285061,0.801263367295235
